,M1,M2,V1i,V2i,V1f,V2f,elastic
0,0.2657,0.2651,0.6970000000000001,0.0,0.0,0.684,True
1,0.2657,0.2651,0.677,0.0,0.0,0.662,True
2,0.2657,0.2651,0.8420000000000001,0.0,0.0,0.828,True
3,0.2657,0.2651,0.8290000000000001,0.0,0.0,0.813,True
4,0.2657,0.2651,0.996,0.0,0.49,0.49,False
5,0.2657,0.2651,1.02,0.0,0.504,0.504,False
6,0.2657,0.2651,0.895,0.0,0.439,0.439,False
7,0.2657,0.2651,0.816,0.0,0.39899999999999997,0.39899999999999997,False
8,0.2657,0.5185,0.805,0.0,-0.23800000000000002,0.534,True
9,0.2657,0.5185,0.7859999999999999,0.0,-0.231,0.521,True
10,0.2657,0.5185,0.789,0.0,-0.23199999999999998,0.525,True
11,0.2657,0.5185,0.95,0.0,-0.27399999999999997,0.629,True
12,0.2657,0.5185,1.31,0.0,0.436,0.436,False
13,0.2657,0.5185,0.85,0.0,0.27699999999999997,0.27699999999999997,False
14,0.2657,0.5185,1.45,0.0,0.485,0.485,False
15,0.2657,0.5185,1.04,0.0,0.345,0.345,False
